koi_period,koi_impact,koi_duration,koi_depth,koi_prad,koi_insol,koi_teq,koi_steff,koi_slogg,koi_srad,ra,dec,koi_radius_earth,koi_mass_earth,koi_density_proxy,log_koi_duration,log_koi_depth,koi_disposition
24.5752524,0.489,2.258,1003.4,1.64,2.35,316.0,3678.0,4.755,0.512,287.94861,42.156139,18.3844,2758.5,0.44394033595997107,1.1811135101798533,6.91214562728343,CANDIDATE
15.1408916,0.136,4.359,476.8,1.93,61.42,714.0,5926.0,4.532,0.887,288.76697,46.394421,21.6353,4444.5,0.4388682326754615,1.6787773905127132,6.169192234891709,CONFIRMED
11.39169531,0.849,5.0,51.0,1.02,145.67,886.0,5557.0,4.198,1.249,289.39474,41.782349,11.4342,4167.75,2.787945675761322,1.791759469228055,3.9512437185814275,CONFIRMED
10.1747037,0.726,5.179,52.4,1.04,222.53,985.0,5866.0,4.191,1.339,285.87579,41.332432,11.658400000000002,4399.5,2.7764283246726387,1.8211564460788425,3.977810745966149,CANDIDATE
2.44358543,0.258,1.852,59.1,0.67,574.37,1249.0,5561.0,4.486,0.873,284.45947,40.142559,7.510700000000001,4170.75,9.844029637829653,1.0480205025520497,4.096009841541162,CONFIRMED
1.7592691,0.564,2.381,140.4,1.21,1254.94,1519.0,5784.0,4.416,0.984,295.23151,44.1129,13.5641,4338.0,1.738267454397651,1.2181715237257489,4.951592753462473,FALSE POSITIVE
2.226496196,0.048,1.7073,1839.1,2.1,55.76,697.0,3640.0,4.744,0.503,294.52859,46.640968,23.541000000000004,2730.0,0.2092608210892823,0.9959518282818353,7.517575196952329,CONFIRMED
5.72084599,0.166,2.744,1316.0,1.78,15.84,509.0,3640.0,4.744,0.503,294.52859,46.640968,19.9538,2730.0,0.3436258303747831,1.3201545586153456,7.183111701743281,CONFIRMED
0.962864171,0.736,1.6802,303.5,1.52,1828.67,1666.0,5704.0,4.575,0.804,293.20453,45.435398,17.0392,4278.0,0.8647551928224347,0.9858914186039909,5.718671087149952,CONFIRMED
16.23847733,0.766,3.9699,646.7,2.76,60.35,711.0,5683.0,4.422,0.993,297.06961,40.525131,30.9396,4262.25,0.14391127982696836,1.6033997191817668,6.4734276261888715,CONFIRMED
6.46004728,0.828,1.979,394.2,1.8,144.06,883.0,5704.0,4.575,0.804,293.20453,45.435398,20.178,4278.0,0.5207226001706736,1.0915876737311452,5.979391965873713,CONFIRMED
4.76831033,0.191,3.2363,251.8,1.78,522.81,1219.0,6237.0,4.374,1.116,287.0863,46.945808,19.9538,4677.75,0.5887896439690995,1.443690246761179,5.532598662272703,CONFIRMED
44.616751,0.618,7.831,239.7,2.31,54.56,693.0,6763.0,4.22,1.424,292.47797,46.022831,25.895100000000003,5072.25,0.29211097436175737,2.178268258486665,5.483551344789026,CONFIRMED
1.714410345,0.56,3.336,50.4,1.84,10025.53,2551.0,6340.0,3.731,2.498,291.68573,39.42886,20.626400000000004,4755.0,0.5418514182821667,1.4669522641373451,3.9396381724611196,FALSE POSITIVE
3.40165617,0.906,1.9617,155.9,1.34,552.42,1236.0,6177.0,4.516,0.906,291.84131,45.17918,15.021400000000002,4632.75,1.3668083769302681,1.085763427799198,5.055608659738987,CONFIRMED
14.00948631,0.268,3.399,169.9,0.98,34.32,617.0,5153.0,4.551,0.767,299.65961,40.843849,10.985800000000001,3864.75,2.91491799280077,1.4813772423665827,5.141078590121546,CONFIRMED
1.703359172,0.152,1.914,57.6,0.69,1284.58,1525.0,6026.0,4.503,0.904,293.07806,38.359081,7.7349,4519.5,9.766214996161873,1.069526707773013,4.070734696582967,FALSE POSITIVE
3.77881664,0.628,5.819,47.1,3.99,10473.57,2580.0,6115.0,3.267,5.544,292.23782,39.00507,44.727900000000005,4586.25,0.05125334328366842,1.9197128335385159,3.8732821771117156,FALSE POSITIVE
1.311558909,0.218,1.919,141.3,1.15,1776.99,1655.0,5926.0,4.501,0.963,288.88663,44.83955,12.8915,4444.5,2.074495760791094,1.0712410918719777,4.957937505095806,CONFIRMED
1.291233083,0.2,1.855,66.0,0.89,2993.7,1887.0,6384.0,4.419,1.086,285.75204,39.24921,9.9769,4788.0,4.821334727720034,1.0490718431079735,4.204692619390966,CONFIRMED
10.573751447,0.785,1.7259,298.9,2.07,120.25,844.0,5720.0,4.4,1.08,287.47852,38.22884,23.2047,4290.0,0.3433439649054462,1.0027986488157077,5.703449085754963,CONFIRMED
3.7847507,0.021,2.924,33.5,0.7,699.15,1311.0,6017.0,4.326,1.206,292.33755,47.6642,7.847,4512.75,9.339643882786737,1.3671115417031166,3.5409593240373143,CONFIRMED
2.17291055,0.362,2.139,76.4,0.93,1220.49,1507.0,6164.0,4.446,1.045,294.86319,40.007511,10.425300000000002,4623.0,4.079981651565036,1.1439042778598165,4.3489867805956814,CANDIDATE
18.2206024,0.125,5.109,201.8,1.78,90.43,786.0,5951.0,4.283,1.262,294.33646,44.918289,19.9538,4463.25,0.5617904715825095,1.8097630936676299,5.312220271717028,CONFIRMED
7.35101287,0.608,2.757,115.9,1.42,303.08,1064.0,5951.0,4.283,1.262,294.33646,44.918289,15.9182,4463.25,1.1065456690659135,1.3236207665918318,4.761318868478023,CANDIDATE
47.4497134,0.016,10.675,206.4,1.61,21.82,551.0,6007.0,4.353,1.126,299.67587,47.07584,18.0481,4505.25,0.7663451786730278,2.4574498035549612,5.334649295795427,CONFIRMED
0.929906166,0.102,1.743,108.7,1.48,6514.57,2291.0,6039.0,4.169,1.413,292.87228,46.098881,16.5908,4529.25,0.9918004683309932,1.0090522119554663,4.697749367281185,CONFIRMED
0.784513087,0.029,1.9206,316.6,131.4,3036857.56,10634.0,3853.0,0.892,78.869,299.55634,40.460297,1472.9940000000001,2889.75,9.041850852143007e-07,1.0717890746242342,5.760792729372981,FALSE POSITIVE
4.11585514,0.807,1.4858,425.8,1.93,151.55,895.0,4827.0,4.508,0.823,291.18497,40.311211,21.6353,3620.25,0.3574783933723342,0.910594539329274,6.056315519427598,CONFIRMED
6.57159435,0.751,3.1044,65.7,1.26,507.81,1211.0,6042.0,4.139,1.432,295.43967,44.039162,14.124600000000001,4531.5,1.6081017005258496,1.412059569005917,4.200204952921578,CANDIDATE
33.878639,0.923,6.194,700.1,3.52,24.0,564.0,5533.0,4.348,1.072,285.01721,42.085381,39.4592,4149.75,0.06754249594553878,1.9732473452734323,6.552650530212922,CONFIRMED
27.5722144,0.562,5.256,296.3,1.94,38.62,636.0,5912.0,4.397,1.09,292.08746,49.788761,21.747400000000003,4434.0,0.43109567045313824,1.83354100324301,5.694741730004052,CONFIRMED
2.12821621,0.098,3.146,25.9,0.7,1831.55,1668.0,5952.0,4.227,1.377,286.33835,48.744099,7.847,4464.0,9.23875027261869,1.422144014013588,3.292126286607793,CONFIRMED
0.703399912,0.393,0.823,531.4,2.15,3879.31,2013.0,5955.0,4.52,0.91,284.4447,40.693508,24.1015,4466.25,0.31901478531124455,0.6004834956965259,6.277395086520957,FALSE POSITIVE
2.5355023,0.965,7.189,354.6,2.7,1127.68,1477.0,6268.0,4.429,1.1,298.85361,40.131088,30.267000000000003,4701.0,0.16954388124615768,2.1027917902880513,5.8738065036397495,FALSE POSITIVE
0.868122253,0.006,1.5471,231.3,1.65,4163.14,2047.0,6116.0,4.44,1.084,293.68356,47.833141,18.4965,4587.0,0.724869905881298,0.9349554571033103,5.4480296397763635,CANDIDATE
1.332560553,0.37,3.315,31.7,0.4,574.99,1249.0,4947.0,4.621,0.714,295.15051,46.772305,4.484000000000001,3710.25,41.15346069686427,1.4620973245353912,3.487375077903208,FALSE POSITIVE
18.936061,0.285,22.27,24.3,0.34,16.7,516.0,4947.0,4.621,0.714,295.15051,46.772305,3.8114000000000003,3710.25,67.01153787399029,3.1471649773142003,3.2308043957334744,FALSE POSITIVE
10.65275054,0.051,2.684,740.7,2.2,69.81,737.0,5602.0,4.571,0.817,291.34998,45.172272,24.662000000000003,4201.5,0.2801041140659996,1.3039991183930604,6.608944848742513,CONFIRMED
3.30040818,0.008,4.462,98.8,1.43,1341.9,1543.0,6333.0,4.229,1.438,296.29355,43.403271,16.0303,4749.75,1.1530437902842592,1.6978150230515132,4.603168183317418,CONFIRMED
5.62950902,0.974,6.542,297.5,2.11,216.41,979.0,5822.0,4.529,0.898,298.03931,39.901939,23.653100000000002,4366.5,0.3299660522238167,2.020487398836165,5.698769932832657,FALSE POSITIVE
13.84301228,0.052,4.077,567.8,1.98,56.45,699.0,5745.0,4.559,0.837,296.26456,39.40596,22.195800000000002,4308.75,0.39403870930604534,1.6247205359652572,6.343528878489031,CANDIDATE
24.2758992,0.441,4.59,702.2,2.25,26.68,580.0,5745.0,4.559,0.837,296.26456,39.40596,25.222500000000004,4308.75,0.2685263473082093,1.7209792871670078,6.555641346370967,CONFIRMED
54.4099612,0.157,9.314,193.0,1.56,16.35,513.0,5746.0,4.309,1.133,294.83102,46.659592,17.4876,4309.5,0.8058166788432518,2.333502195628767,5.267858159063328,CONFIRMED
9.12209336,1.236,4.347,906.8,28.17,131.35,863.0,5899.0,4.499,0.96,293.07834,42.277039,315.7857,4424.25,0.00014049545684082754,1.6765356559665945,6.811024090022365,FALSE POSITIVE
19.94752741,0.094,1.756,861.3,2.52,36.14,625.0,5749.0,4.547,0.864,288.95551,44.7057,28.249200000000002,4311.75,0.19126482696795577,1.0137803531514122,6.759603237958279,CONFIRMED
13.84984567,0.012,7.2783,84.6,1.45,214.98,977.0,5919.0,4.042,1.585,291.25018,49.231834,16.2545,4439.25,1.0336862964301894,2.1136376333077,4.449685283147696,CONFIRMED
6.12479773,0.79,3.466,129.3,1.51,399.43,1140.0,6052.0,4.285,1.202,288.37024,43.35461,16.927100000000003,4539.0,0.9358634861458076,1.4964931534179662,4.869839484130799,CONFIRMED
11.24284815,0.52,4.241,136.0,1.44,177.7,931.0,6052.0,4.285,1.202,288.37024,43.35461,16.142400000000002,4539.0,1.0790855294231967,1.6565123198200291,4.919980925828125,CONFIRMED
4.02877097,0.193,3.173,100.4,1.21,699.45,1311.0,6052.0,4.285,1.202,288.37024,43.35461,13.5641,4539.0,1.8188095840274179,1.4286352016094155,4.619073091157083,CONFIRMED
8.92114318,0.12,3.933,110.8,1.27,241.79,1006.0,6052.0,4.285,1.202,288.37024,43.35461,14.2367,4539.0,1.5730125301221478,1.5959473222516012,4.716711560720999,CONFIRMED
7.81285862,0.03,4.098,117.3,1.68,483.06,1196.0,6237.0,4.136,1.543,288.10086,50.033718,18.832800000000002,4677.75,0.7003132196159501,1.6288483059539236,4.773223770984341,CONFIRMED
18.01164974,0.924,6.7367,107.8,1.83,155.37,900.0,6477.0,4.224,1.459,287.34573,43.378391,20.514300000000002,4857.75,0.5626846314446583,2.0459752400966753,4.689511334421843,CONFIRMED
0.916142298,0.232,1.1555,98.5,0.6,507.47,1212.0,4374.0,4.639,0.614,293.60873,42.197681,6.726,3280.5,10.78125835114941,0.7680227152050523,4.600157644164547,CONFIRMED
0.597933473,0.562,1.918,106.0,1.24,10196.42,2564.0,6543.0,4.382,1.159,299.07883,40.832291,13.900400000000001,4907.25,1.8270746434618628,1.070898450100594,4.672828834461906,FALSE POSITIVE
2.69636494,0.628,3.892,109.0,1.24,925.14,1406.0,5653.0,4.25,1.139,283.73706,47.797131,13.900400000000001,4239.75,1.5785500473009184,1.587601217824926,4.700480365792417,FALSE POSITIVE
6.99205021,0.944,5.037,33.4,1.06,479.87,1194.0,6057.0,4.139,1.467,299.16049,41.14373,11.882600000000002,4542.75,2.707599364398332,1.797907199814289,3.5380565643793527,CONFIRMED
12.0999065,0.14,3.558,165.5,1.39,100.37,807.0,5553.0,4.33,1.098,290.20163,48.185822,15.581900000000001,4164.75,1.100848863298957,1.5168839308234925,5.1149953094204985,CONFIRMED
5.36375016,0.008,2.94,114.3,1.15,296.73,1059.0,5553.0,4.33,1.098,290.20163,48.185822,12.8915,4164.75,1.9439208504341787,1.3711807233098425,4.747537427275013,CONFIRMED
3.17319407,0.211,2.512,135.8,0.91,318.23,1077.0,5369.0,4.508,0.784,296.88654,42.655079,10.2011,4026.75,3.7932690941650757,1.2561856757728702,4.918520005188451,FALSE POSITIVE
5.24368302,0.006,10.873,225.4,0.91,43.13,654.0,4194.0,4.633,0.629,291.89893,41.744492,10.2011,3145.5,2.963116144706338,2.474266914683655,5.422303346329028,FALSE POSITIVE
5.1952021,0.604,2.1552,320.8,1.37,115.35,836.0,5044.0,4.551,0.738,292.37903,39.435841,15.357700000000003,3783.0,1.0443782098843948,1.149051885426179,5.773930234558283,CANDIDATE
0.591280187,0.395,1.1656,135.0,1.3,7620.01,2385.0,6246.0,4.433,1.092,294.47125,40.278759,14.573000000000002,4684.5,1.5136182260046904,0.7726974593179544,4.912654885736052,FALSE POSITIVE
3.93766786,0.226,4.655,24.3,1.36,3388.82,1947.0,6277.0,3.728,2.741,283.45319,45.084141,15.245600000000001,4707.75,1.3285558900439567,1.732540109568084,3.2308043957334744,CONFIRMED
31.6084371,0.022,3.675,331.6,1.89,38.1,634.0,6341.0,4.446,1.033,290.9288,47.887249,21.1869,4755.75,0.5000538395691597,1.5422291627406504,5.806940566758827,CANDIDATE
16.1558656,0.973,3.798,731.3,2.04,10.1,455.0,4504.0,4.713,0.53,297.27222,43.098721,22.8684,3378.0,0.28245697596790076,1.5681991644175028,6.596190266067024,CANDIDATE
1.465943491,0.211,1.513,52.3,1.6,8804.6,2472.0,6230.0,3.847,2.19,297.3176,48.239368,17.936000000000003,4672.5,0.8097902142127312,0.9214772585614551,3.975936331171799,FALSE POSITIVE
28.45489091,0.5,8.1593,1418.6,6.08,82.7,769.0,6206.0,4.159,1.573,295.48651,51.0135,68.1568,4654.5,0.014700951981767263,2.214769756551968,7.258130420772341,CONFIRMED
1.952711161,0.962,0.872,403.0,2.58,917.15,1403.0,5741.0,4.495,0.946,292.42749,38.472912,28.921800000000005,4305.75,0.1779806770757392,0.6270073780554003,6.0014148779611505,CONFIRMED
0.620739667,1.158,2.477,108.2,29.28,17924.29,2947.0,6559.0,4.133,1.602,299.50751,40.477428,328.22880000000004,4919.25,0.0001391133597144491,1.2461698530257244,4.693181063310805,FALSE POSITIVE
0.587470828,1.161,2.4382,193.8,51.02,33039.47,3434.0,5787.0,3.678,2.667,299.06491,41.508301,571.9342,4340.25,2.3199388897332644e-05,1.2349480786252562,5.271973391208435,FALSE POSITIVE
0.934924739,0.309,2.052,73.8,2.29,23533.0,3156.0,6477.0,3.781,2.628,299.62952,47.479809,25.670900000000003,4857.75,0.2871520199500874,1.1157971134222107,4.314817884980432,FALSE POSITIVE
25.7054557,0.722,6.059,266.3,1.75,47.76,670.0,6326.0,4.459,1.001,297.98141,39.900162,19.6175,4744.5,0.6284337013396328,1.9543033984133351,5.588371623144873,FALSE POSITIVE
3.84822189,0.368,2.013,203.9,1.72,641.53,1283.0,5927.0,4.323,1.193,286.25443,41.02187,19.281200000000002,4445.25,0.6201460932710651,1.1029362601481643,5.322522055244854,CONFIRMED
2.37752442,0.256,2.307,32.1,0.53,632.62,1278.0,5615.0,4.505,0.936,294.86688,46.790562,5.941300000000001,4211.25,20.0801326479731,1.1960414339996557,3.4995332823830174,CONFIRMED
2.62838097,0.087,3.193,89.9,1.01,846.09,1375.0,5884.0,4.408,1.07,299.35519,40.43306,11.3221,4413.0,3.040555732510345,1.4334164681886254,4.509760001183433,FALSE POSITIVE
1.877878538,0.248,2.39,47.5,0.78,1977.35,1701.0,6324.0,4.352,1.115,290.69373,48.701481,8.7438,4743.0,7.095001290643543,1.220829921392359,3.8815637979434374,CONFIRMED
3.375716723,0.982,1.5436,175.7,2.34,1111.66,1472.0,6310.0,4.273,1.282,290.48007,38.136688,26.2314,4732.5,0.2621960909876587,0.9335804004111157,5.174453379325651,CANDIDATE
35.3331932,0.656,5.966,99.7,1.55,47.52,670.0,5788.0,4.122,1.474,291.38599,41.990269,17.375500000000002,4341.0,0.8275187703828392,1.9410411719438094,4.612145799724517,CONFIRMED
15.0896415,0.02,4.3349,77.8,1.42,207.64,968.0,6063.0,4.061,1.613,282.49222,43.980209,15.9182,4547.25,1.1273712639130622,1.6742701404355875,4.366912996863833,CONFIRMED
5.30873978,0.173,3.018,127.5,1.08,279.21,1042.0,5914.0,4.483,0.955,286.95844,42.541382,12.106800000000002,4435.5,2.499507702042559,1.3907842663927426,4.855928904335275,CONFIRMED
3.89524296,0.224,1.689,189.0,1.13,197.66,956.0,5018.0,4.492,0.838,293.79358,40.240929,12.6673,3763.5,1.8515683654521524,0.9891693772867276,5.247024072160486,CONFIRMED
0.740926358,0.202,1.0163,195.5,1.22,2909.21,1873.0,5618.0,4.494,0.874,289.19547,46.651699,13.676200000000001,4213.5,1.6472012699805938,0.7012641486618928,5.280662431309316,CONFIRMED
75.8580035,0.935,5.382,1148.4,2.72,1.47,281.0,4474.0,4.67,0.614,297.59085,40.81496,30.491200000000003,3355.5,0.11836783200686359,1.8534815278560517,7.046995346073642,CANDIDATE
1.352564873,0.669,3.469,56.7,1.45,8505.97,2447.0,6463.0,3.959,1.823,291.30753,44.457619,16.2545,4847.25,1.1286897337098014,1.4971646699513144,4.055257173514054,FALSE POSITIVE
7.72768833,0.203,2.06,404.8,1.89,154.46,899.0,5765.0,4.468,0.94,292.90903,40.152039,21.1869,4323.75,0.4546302452477852,1.1184149159642893,6.005860427391714,FALSE POSITIVE
37.3033197,0.908,7.793,551.7,2.31,14.0,493.0,5646.0,4.55,0.817,297.19928,41.226429,25.895100000000003,4234.5,0.24386493586374125,2.173955950396865,6.314815358839217,CONFIRMED
10.16435076,0.915,6.017,37.7,1.99,879.94,1389.0,6133.0,3.718,2.71,286.58014,45.163822,22.3079,4599.75,0.4143412396562487,1.9483357762701516,3.655839600035736,CANDIDATE
31.9729501,0.773,9.41,156.3,2.41,77.49,757.0,6007.0,4.064,1.759,292.11945,44.657928,27.016100000000005,4505.25,0.2284814413636351,2.3427668826268775,5.058154810064233,FALSE POSITIVE
14.8877665,0.795,4.981,252.5,1.96,112.85,831.0,6143.0,4.344,1.116,289.06485,50.460972,21.971600000000002,4607.25,0.43436690349735907,1.78858777806242,5.535363823031238,CONFIRMED
4.52158614,0.203,3.4702,106.2,1.31,513.68,1214.0,5576.0,4.201,1.289,284.67538,44.41777,14.685100000000002,4182.0,1.3205452996607823,1.497433150353858,4.674696248636701,CONFIRMED
2.007750531,0.42,2.0715,352.0,1.64,716.79,1319.0,5645.0,4.549,0.865,295.33014,39.16254,18.3844,4233.75,0.681360303560097,1.122166041621845,5.8664680569332965,FALSE POSITIVE
7.03146295,0.014,5.922,85.4,1.38,480.26,1194.0,6170.0,4.192,1.499,289.92145,46.74456,15.4698,4627.5,1.249949106503459,1.9347047452131525,4.45898767581001,CONFIRMED
54.2811949,0.85,5.517,147.8,2.07,31.45,604.0,6170.0,4.192,1.499,289.92145,46.74456,23.2047,4627.5,0.37035529081583973,1.8744141473502434,5.002603122398992,CONFIRMED
0.596087893,0.283,0.7159,105.1,1.92,18259.79,2967.0,6049.0,3.997,1.827,285.91943,38.871815,21.5232,4536.75,0.4550135438749196,0.5399377243094383,4.664382045619937,FALSE POSITIVE
12.58229808,0.044,6.375,118.7,1.53,167.41,917.0,5587.0,4.091,1.423,293.73282,41.900829,17.151300000000003,4190.25,0.8305175316006372,1.9980959022258835,4.784988612563928,CONFIRMED
7.12684695,0.71,3.179,206.3,1.38,185.17,941.0,6050.0,4.525,0.896,285.98483,43.090912,15.4698,4537.5,1.2256389131841048,1.4300719834657785,5.334167019441734,FALSE POSITIVE
0.661749944,1.169,4.112,215.6,23.92,8123.02,2420.0,6363.0,4.386,1.198,292.5448,47.37191,268.14320000000004,4772.25,0.0002475271394265357,1.6315907170752337,5.37805233456689,FALSE POSITIVE
354.95118,0.0405,13.02,421.9,2.53,1.99,303.0,6392.0,4.366,1.23,292.5448,47.37191,28.3613,4794.0,0.21014527442160857,2.640484881606444,6.047135744478443,FALSE POSITIVE
1.35477049,0.24,1.618,145.3,0.8,348.9,1102.0,4414.0,4.621,0.689,293.72894,41.70121,8.968000000000002,3310.5,4.5899377278137985,0.9624106674877082,4.9856593080260785,FALSE POSITIVE
0.493393859,0.961,1.1319,264.7,1.4,1203.14,1505.0,4474.0,4.67,0.614,297.59085,40.81496,15.694,3355.5,0.8680730997920032,0.7570136008883592,5.582367852765768,FALSE POSITIVE
11.95401876,0.744,2.656,855.9,2.1,17.92,525.0,4359.0,4.611,0.659,297.37332,40.366402,23.541000000000004,3269.25,0.2505955821780718,1.2963696535919036,6.753321225675073,CONFIRMED
2.48883033,0.696,4.268,51.4,0.64,540.34,1230.0,5615.0,4.514,0.833,293.25812,46.305729,7.1744,4211.25,11.403922684601946,1.6616507838810346,3.9589065913269965,FALSE POSITIVE
20.2340219,0.249,3.674,193.6,0.99,23.53,562.0,5528.0,4.627,0.71,298.76404,48.64492,11.097900000000001,4146.0,3.0332407102437857,1.5420152361166661,5.270946169751904,FALSE POSITIVE
0.88184263,0.454,1.3117,249.9,1.24,1419.46,1564.0,5268.0,4.594,0.776,293.67047,41.410252,13.900400000000001,3951.0,1.471042216377364,0.8379831846053942,5.525054453372377,CONFIRMED
5.448321078,0.614,2.2213,529.4,2.17,215.95,978.0,5721.0,4.517,0.905,292.97125,41.03577,24.3257,4290.75,0.29808297486406377,1.1697850047886926,6.273631438871653,CONFIRMED
1.116127169,0.648,1.3235,109.2,1.0,1797.63,1659.0,5721.0,4.517,0.905,292.97125,41.03577,11.21,4290.75,3.045905137132136,0.8430746695428959,4.702296896718814,CONFIRMED
195.613824,0.891,23.777,1651.9,10.65,11.24,467.0,5970.0,3.835,2.229,298.98038,40.87204,119.38650000000001,4477.5,0.0026312973806873674,3.2099158034966897,7.410286599923308,FALSE POSITIVE
237.787237,0.947,10.509,1627.7,9.91,3.73,354.0,5185.0,3.936,1.853,294.75769,46.83112,111.09110000000001,3888.75,0.002836430997677101,2.443129337986354,7.395537429579515,CANDIDATE
3.833087643,0.932,1.51,461.4,2.25,247.8,1012.0,5397.0,4.543,0.831,292.38855,42.233261,25.222500000000004,4047.75,0.2522605215704797,0.9202827531436926,6.136430317358168,CONFIRMED
9.37663713,0.828,2.1033,118.4,1.89,379.3,1125.0,6237.0,4.136,1.543,288.10086,50.033718,21.1869,4677.75,0.4918523572611338,1.132466061424619,4.782479200958502,CONFIRMED
5.62006198,0.969,2.751,190.1,1.45,84.01,772.0,4868.0,4.6,0.746,289.55301,41.297852,16.2545,3651.0,0.8501410527153509,1.3220224710997504,5.252796851246227,CONFIRMED
3.8259005,0.951,1.8057,857.2,3.45,241.25,1005.0,5223.0,4.505,0.885,281.04916,43.322601,38.6745,3917.25,0.0677184745103929,1.0316530622083495,6.7548371725574246,CONFIRMED
0.558841234,0.307,0.7918,280.9,1.33,2412.15,1787.0,5151.0,4.592,0.792,294.59656,46.048302,14.909300000000002,3863.25,1.1656845828066644,0.583220701181341,5.641552398120067,CONFIRMED
9.33648141,0.901,2.5449,885.4,2.39,26.22,577.0,4442.0,4.619,0.648,281.64774,48.271049,26.791900000000002,3331.5,0.17323246172170675,1.265509950841506,6.78716831599302,CONFIRMED
76.6139446,0.851,10.22,498.7,2.61,11.12,466.0,6173.0,4.408,1.03,291.24518,37.75906,29.258100000000002,4629.75,0.18484988322762985,2.4176979000945504,6.214007918350159,CONFIRMED
0.698461304,0.459,0.7887,134.4,14.81,168689.02,5173.0,4676.0,2.577,12.558,295.34222,48.856152,166.0201,3507.0,0.0007663969231833773,0.581489099017063,4.9082333604781745,CANDIDATE
1.545388842,0.341,3.037,52.8,0.56,964.53,1421.0,5782.0,4.594,0.767,297.86011,46.386261,6.277600000000001,4336.5,17.52905210311438,1.3955018418708038,3.9852734671677386,FALSE POSITIVE
1.289590179,0.401,1.3541,286.0,1.38,1040.23,1448.0,5467.0,4.578,0.808,283.74142,49.067982,15.4698,4100.25,1.1075318906409093,0.8561584888194003,5.659482215759621,CONFIRMED
0.634003002,0.367,0.9207,316.9,1.35,2030.16,1714.0,5226.0,4.606,0.75,290.99536,43.243938,15.133500000000002,3919.5,1.1308695895244674,0.6526897029286691,5.761736867916757,CONFIRMED
1.56859048,1.198,11.591,280.6,23.41,1935.28,1693.0,6248.0,4.442,1.002,293.81381,38.926201,262.4261,4686.0,0.0002592872761310325,2.5329822730195635,5.640487624283887,FALSE POSITIVE
22.8030252,0.291,4.768,62.9,1.29,119.6,843.0,6063.0,4.061,1.613,282.49222,43.980209,14.460900000000002,4547.25,1.5037057587322165,1.752325399982648,4.157319361383489,CONFIRMED
0.623441939,1.027,1.4053,128.1,13.89,25489.88,3219.0,5385.0,3.639,2.871,296.58734,50.490761,155.70690000000002,4038.75,0.0010698512440640907,0.8776746359030622,4.860587297852597,FALSE POSITIVE
5.24364571,1.201,16.984,270.4,25.01,411.58,1149.0,6197.0,4.406,1.056,291.85898,41.728489,280.36210000000005,4647.75,0.00021090401453427785,2.8894824737112805,5.603593747400769,FALSE POSITIVE
8.98826122,0.92,4.96,160.8,1.39,131.92,864.0,5984.0,4.521,0.906,296.74643,43.045441,15.581900000000001,4488.0,1.1862920219666773,1.7850704810772584,5.086361004624392,CONFIRMED
110.7556272,0.917,6.819,8067.0,29.64,42.53,651.0,6525.0,3.772,2.668,297.84125,42.118252,332.2644,4893.75,0.000133410601944184,2.056556669142377,8.995660899074103,CANDIDATE
4.15743922,1.242,9.572,1472.0,96.99,4503.26,2089.0,6529.0,3.657,3.131,284.54184,48.961281,1087.2579,4896.75,3.8098705197005573e-06,2.3582089967420425,7.29505641646263,FALSE POSITIVE
14.4079035,1.226,2.524,3058.0,23.4,35.81,624.0,5440.0,4.617,0.728,299.7915,44.281231,262.314,4080.0,0.00022604544135861542,1.259596708073933,8.025843344150903,CANDIDATE
135.4978256,0.804,6.769,5038.1,6.01,1.8,295.0,5307.0,4.572,0.757,295.8941,42.380451,67.3721,3980.25,0.013015776940835586,2.0501414559682836,8.524982773691066,CONFIRMED
22.2508509,0.771,1.745,618.7,2.07,20.01,539.0,5307.0,4.572,0.757,295.8941,42.380451,23.2047,3980.25,0.31855357023657394,1.009781074961494,6.429235489968062,CONFIRMED
8.53161917,1.118,2.9596,65744.0,54.6,148.92,891.0,5780.0,4.438,1.0,290.14175,37.741367,612.066,4335.0,1.890576851013201e-05,1.3761430100635152,11.093538901521018,FALSE POSITIVE
0.526615152,0.028,1.0582,64.0,1.46,18152.32,2959.0,5718.0,3.966,1.832,294.25339,42.062382,16.366600000000002,4288.5,0.9782052949076473,0.7218318144198542,4.174387269895637,FALSE POSITIVE
0.690405794,0.281,1.7407,178.4,1.04,2129.33,1731.0,5204.0,4.515,0.786,298.03104,42.052479,11.658400000000002,3903.0,2.4630980227747035,1.0082133622244926,5.1896179496246955,FALSE POSITIVE
10.10773789,0.151,3.828,294.9,1.98,140.75,879.0,5480.0,4.26,1.174,290.57672,39.95689,22.195800000000002,4110.0,0.3758628593554619,1.574432303235285,5.690021559406164,CONFIRMED
7.0956395,0.06,3.465,108.1,1.2,225.73,989.0,5480.0,4.26,1.174,290.57672,39.95689,13.452,4110.0,1.688422947082155,1.4962692143284624,4.692264892839025,CANDIDATE
1.844857057,0.594,1.6557,85.6,0.97,1548.86,1601.0,6143.0,4.403,1.004,289.95581,38.463631,10.873700000000001,4607.25,3.583519220018441,0.9767082734274227,4.461299815568389,FALSE POSITIVE
18.0116764,0.683,6.006,417.2,2.02,55.07,695.0,6003.0,4.507,0.932,293.60394,39.388599,22.6442,4502.25,0.3877561196095259,1.946766924775295,6.035959786994534,FALSE POSITIVE
33.67280658,0.309,8.2267,170.9,1.86,45.09,661.0,5587.0,4.091,1.423,293.73282,41.900829,20.850600000000004,4190.25,0.4622578173120914,2.2221014547915963,5.146912912388804,CONFIRMED
